index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
2054400,1345396497970585602,2021-01-02T15:48:16Z,@mafebreyy Pf me fod*,182628030,NA,NA,NA,NA,NA,0,0
1356937,1317449664115912704,2020-10-17T12:57:31Z,Acordei com sintomas de gripe e agora meu melhor amigo é o termômetro.,312791209,NA,"Guaíba, Brasil",NA,NA,NA,0,0
1859723,1338128468337438721,2020-12-13T14:27:42Z,"Bom dia, amores. Tomem agua se hidratem n vão pegar um resfriado ein https://t.co/eVDD6Rm6fM",1553149998,NA,NA,NA,NA,NA,0,0
1796926,1335954407842779136,2020-12-07T14:28:46Z,"#contratar umas mina bonita pra fazer um papel claramente submisso 

e ser aplaudid

é fod...!!!",1041433123446185984,NA,NA,NA,NA,NA,0,0
1829364,1337031070861176837,2020-12-10T13:47:02Z,"@rodolfo1975 Cruzeiro e Palmeiras, os times mais eliminados pelo Boca na libertadores (3x cada) e o Boca é tão fdp q em 08 foi eliminado pelo flu e no ano seguinte eliminou ele e em 12 perdeu o título pra nós e no ano seguinte *""eliminou""*(entre aspas e asteriscos por razões óbvias) a gente.",244296872,NA,NA,NA,NA,NA,0,0
1148101,1308343095898054658,2020-09-22T09:51:16Z,a risada do sunoo pareceu a de um velho com gripe kkkkkkkk,1307644215451582465,NA,022004,NA,NA,NA,0,0
222935,1277964908013871109,2020-06-30T13:59:12Z,"cancela 2020 de uma vez, nn dá mais nn",1110655762127302657,NA,NA,NA,NA,NA,1,0
214241,1277840399487336448,2020-06-30T05:44:27Z,Mais um?,966011057515966464,NA,NA,NA,NA,NA,1,0
1829616,1337038225370734593,2020-12-10T14:15:28Z,@Tossanj ao vai dormir tosse🙄euen,1242133158751096836,NA,NA,NA,NA,NA,0,0
682387,1289018918561107970,2020-07-31T02:03:53Z,odeio homem q quer pagar de fodão heterotop pra todo mundo mas sozinho com vc é ursinho carinhoso porra eh essa? fragmentado?,2482143305,NA,NA,NA,NA,NA,1,0
2487926,1359841684759195649,2021-02-11T12:28:16Z,lindo demais 😫,1269793018514755584,NA,보라해,NA,NA,NA,0,0
1905740,1339442355796111360,2020-12-17T05:28:37Z,meu deus...,2278113906,NA,NA,NA,NA,NA,0,0
649189,1288145897914802178,2020-07-28T16:14:49Z,@rudycentrist omg vou então amg BIEBER FEVER,1274227383248343040,NA,any gabrielly,NA,NA,NA,1,0
72643,1273991008905310208,2020-06-19T14:48:20Z,tomei a vacina na gripe mas parece que tomei foi uma tijolada no braço,1080466334251659265,NA,"Santiago, Brasil",NA,NA,NA,1,0
379403,1281052991785664513,2020-07-09T02:30:08Z,"Fla x Flu nós pênaltis, sou obrigado a acompanhar",941522141568225280,NA,"Vale do Paraíso, Brasil",NA,NA,NA,1,0
1080126,1305586190742171649,2020-09-14T19:16:19Z,"Povo de Santa Maria é muito fifi, um menino comentou na minha foto tem 15 min, tem 5 que tem no meu direct “ tá pegando fulano?” TÔ PEGANDO NEM GRIPE, DESGRAÇA, quantas vezes vou repetir isso, gente?! Nam.",59139721,NA,Brasil.,NA,NA,NA,0,0
1506913,1323373094283681799,2020-11-02T21:15:07Z,ACAB ACAB ACAB,782274733324632064,NA,NA,NA,NA,NA,0,0
670372,1288593088814952450,2020-07-29T21:51:47Z,A merda que vai dar pqp,1606996088,NA,Cícero Pompeu de Toledo,NA,NA,NA,1,0
1511933,1323594741594947584,2020-11-03T11:55:52Z,"Acordei tão mal, sinusite atacada, minha respiração horrível, minha garganta doendo, com uma tosse horrível 🥺",4439304436,NA,NA,NA,NA,NA,0,0
1179382,1309301883828400151,2020-09-25T01:21:09Z,@EdmengoHepta10 Kkkkkk aguardando os vídeos da Flu TV,1131652347904577537,NA,NA,NA,NA,NA,0,0
895063,1298321062321631238,2020-08-25T18:07:17Z,acho q tá começando a me dá febre 🥺,1167611817948012544,NA,capixaba porra,NA,NA,NA,0,0
2101224,1346914935943655433,2021-01-06T20:21:59Z,"Calegari ressalta privilégio em disputar mais um Fla-Flu como profissional

https://t.co/bXoPC0uPq6 https://t.co/0NUStIwHNx",43372176,NA,Rio de Janeiro,NA,NA,NA,0,0
1998367,1343026291172388866,2020-12-27T02:49:54Z,"@sawayung brincadeira divertida assista um youtuber teen e toda vez q ele falar ""família"" você toma um shot",1290201732740521985,NA,17yo,NA,NA,NA,0,0
1862726,1338219091157544960,2020-12-13T20:27:48Z,"Essa febre acha q pode cmg, partiu beber",2369883195,NA,E$,NA,NA,NA,0,0
1093470,1306089061229232128,2020-09-16T04:34:32Z,o resfriado chegando e o medo do covid se aproximando kkkk,1147703631770279936,NA,"Guapimirim, Brasil",NA,NA,NA,0,0
531549,1283587129772310528,2020-07-16T02:19:54Z,"@ARivello236 Po mn, vc vai me desculpar, ms o Fla jogou igual Flamengo hj, gol n saiu antes por detalhe... hj especialmente o flu n manteve o nível das últimas duas partidas",853410989030723584,NA,NA,NA,NA,NA,1,0
203958,1277789241888645120,2020-06-30T02:21:10Z,ALGUÉM CANCELA A CHINA PELO AMOR DE DEUS,1505499416,NA,NA,NA,NA,NA,1,0
108051,1275614932684419072,2020-06-24T02:21:14Z,"tava lembrando agr que na época do bloquissimo eu tive uma gripe mto estranha, que eu passei dias sem sentir gosto, sem sentir vontade de comer, tive febre e mto enjoo, corona era tu?",208266821,NA,"Natal, Brasil",NA,NA,NA,1,0
1270015,1313504891193749505,2020-10-06T15:42:24Z,Por mentiroso...,268196006,NA,Paraguay,NA,NA,NA,0,0
1034525,1303878261462757376,2020-09-10T02:09:37Z,"Que vergonha. Espere o jogo acabar, cidadão",1292891555926290432,NA,"Bento Gonçalves, RS",NA,NA,NA,0,0
2286146,1352252454298116096,2021-01-21T13:51:23Z,"meu resfriado atacou firmão e o vizinho me põe fogo aqui do lado, respiração vai pra casa do caralho! odeio vizinhos.",1323745139395907585,NA,setor norte❤🖤,NA,NA,NA,0,0
2249621,1351146676212400131,2021-01-18T12:37:25Z,Caralho que saudade,1339966154,NA,Recife,NA,NA,NA,0,0
223470,1277968399352487936,2020-06-30T14:13:04Z,Sendo verdade. Até que enfim!,1144581799349280768,NA,NA,NA,NA,NA,1,0
1731997,1333035221382537219,2020-11-29T13:08:58Z,Esse homem tossindo aqui atrás de mim mds o medo,719692541260644352,NA,"São Paulo, Brasil",NA,NA,NA,0,0
491055,1283081969597906951,2020-07-14T16:52:34Z,"@Tathay3207 Não. Os sintomas mais comuns são perda de olfato e paladar, febre e tosse.",861698567622336512,NA,"Porto Seguro, Brasil",NA,NA,NA,1,0
1064218,1304858762273001472,2020-09-12T19:05:46Z,Um forte calor mó vontade de piar ali na praia mas sozinho é fodão,1016783756542308353,NA,Rj-Nikit city 🏖️,NA,NA,NA,0,0
2369547,1355637087668723713,2021-01-30T22:00:42Z,@enzotesch AMOOOOO ASSIM FICA G7 E O FLU VAI PRA PRÉ LIBERTADORES,1013503047669047296,NA,Submundo ,NA,NA,NA,0,0
2174834,1348765667571470338,2021-01-11T22:56:08Z,@vitoriaporto__ A meta da fluência,1226576890212777986,NA,"São Paulo, Brasil",NA,NA,NA,0,0
236368,1278160339415240704,2020-07-01T02:55:46Z,O NOVO SURTO DE GRIPE SUÍNA ESTÁ PRONTO! https://t.co/VsK5U4Bzlg via @YouTube,1255336369632706565,NA,NA,NA,NA,NA,1,0
1247883,1312265726372319233,2020-10-03T05:38:24Z,"é só eu chorar q me dá febre, entendo não",1239151995749044228,NA,jf ,NA,NA,NA,0,0
68575,1273780105031159814,2020-06-19T00:50:17Z,"meu pai vai deitar e fica ouvindo as notícias do futebol pelo celular. Eu no sofá e o ser levantou só pra dizer que o juiz não aceitou a justificativa do Flu, mereço!",795399072362414080,NA,"Macaé, Brasil",NA,NA,NA,1,0
2347541,1354782851590451201,2021-01-28T13:26:17Z,Krl tô c uma puta tosse de fumante n sei o pq,1324789218372104193,NA,Na cama da tua tia,NA,NA,NA,0,0
1460758,1321610816475615235,2020-10-29T00:32:27Z,tem uns artista fodão que me segue e tipo eu nem sei o pq eu aí fico COM VERGONHA de boiolat nós ddesenjap,758000863705169920,NA,leio livros e faço artesanato,NA,NA,NA,0,0
2315986,1353495302662213638,2021-01-25T00:10:01Z,Eu não posso deitar e dormir sem camisa que eu acordo todo resfriado,881561913125199872,NA,DA FAVELA PARA O MUNDO 🚀🌍,NA,NA,NA,0,0
1071201,1305236209309016065,2020-09-13T20:05:37Z,"Lucas Fonseca nem foi relacionado pro jogo.
Está com gripe.",949492393191014400,"Salvador, Brasil","Salvador, Brasil",BR,"[[[-38.700244, -13.02679], [-38.700244, -12.723879], [-38.305051, -12.723879], [-38.305051, -13.02679]]]",NA,0,0
1742973,1333523225888878592,2020-11-30T21:28:07Z,Alergia tá fod* minha cabeça tá doendo tô esperando o antialérgico fazer efeito.,865004847778549765,NA,"Minas Gerais, Brasil",NA,NA,NA,0,0
1466700,1321877123519467522,2020-10-29T18:10:40Z,Mto dengosa por casa da gripe ou seja se falar “a” eu tô chorando,286927300,NA,NA,NA,NA,NA,0,0
470400,1282458349758537730,2020-07-12T23:34:32Z,"@tvlizando 19:45 Jornal da Record
20:30 Fla x Flu
22:30 Top Chefe

Jornal da Record poderia ser mais curto nesse dia assim como a Globo fazia com o JN",1098945881766801408,NA,"Manaus, Brasil",NA,NA,NA,1,0
2269812,1351720528080482310,2021-01-20T02:37:42Z,"Pra eles, “O Céu é o limite”, perderam a vergonha.",1439274008,NA,"Petrópolis, Brasil",NA,NA,NA,0,0
645746,1287979124930351104,2020-07-28T05:12:07Z,"vontade de fazer um edit do yunho ao som de fever, mas sei que se eu postasse floparia",1249488367026233344,NA,????????,NA,NA,NA,1,0
1926363,1340077912553381893,2020-12-18T23:34:06Z,"Mô foi comprar meu charope, esse resfriado ta fodaaa já ☹",740239749517037568,NA,Mv💍💏,NA,NA,NA,0,0
1710483,1331969417442435073,2020-11-26T14:33:50Z,"@isantanax @folha Espero que vc não se ofenda, considerando que eu sou uma pessoa branca, mas te acho maravilhoso! Inteligente, articulado, texto fluído e pensa por si! Que qualidades raras! Com certeza vc será uma das lideranças do futuro!",1223320099286847489,NA,NA,NA,NA,NA,0,0
1110372,1306814448175378432,2020-09-18T04:36:58Z,Ta na hora de mandar o @willianarao pegar o becoo.. tá sendo pago pra fazer porra nenhuma crlh!!!,1144620285435531264,NA,NA,NA,NA,NA,0,0
104094,1275485023844605954,2020-06-23T17:45:01Z,"@lems97 É sério que você disse isso? Parabéns pela a falta de senso, depois que mulher diz que gostar de homem é castigo geral fica com dor no cu né. Vai fazer uma terapia porra!",4150590753,NA,"Minas Gerais, Brasil",NA,NA,NA,1,0
2058961,1345556910976724993,2021-01-03T02:25:41Z,"@smrlourenco para agora, é só gripe",862717419319681024,NA,"022, RJ",NA,NA,NA,0,0
49305,1273103523119534080,2020-06-17T04:01:47Z,"@simpraisa Sou a favor da volta, mas não custaria nada dá mais 7 dias pro Bota e Flu parar de chorar, jogo deles marcados pra segunda feira é só pra criarem mais confusão.",722514352583086080,NA,NA,NA,NA,NA,1,0
1911749,1339655832728907776,2020-12-17T19:36:54Z,"Vao ter q cortar minha internet depois que eu vacinar. 

- sério.
- me falaram que os liberais só podem ser vacinados quando o NOVO for oficializado partido de verdade.
- R.I.P",241280551,NA,"Rio Branco, Brasil",NA,NA,NA,0,0
2092477,1346670785591652352,2021-01-06T04:11:49Z,@schafersgf tchau se fod,1341417544113152005,NA,somewhere with barbara palvin,NA,NA,NA,0,0
1472699,1321989263299366912,2020-10-30T01:36:16Z,Uma tosse do cacete mane,934049493825347586,NA,No seu coração ,NA,NA,NA,0,0
610255,1286501707313225731,2020-07-24T03:21:23Z,Tomando um chá ruizão pra passar esse resfriado ??,1097317918537404416,NA,"Mesquita, Brasil",NA,NA,NA,1,0
1358985,1317539054553042944,2020-10-17T18:52:43Z,"@Paulinhoprogre1 @ojgallo Eu concordo, mas ele tira voto de quem poderia ganhar, o fod* é isso.",1314675589308198912,NA,NA,NA,NA,NA,0,0
705250,1290261244394401795,2020-08-03T12:20:27Z,"@SenadoFederal Vocês  tinham é  que ser presos por abuso de autoridade, por serem loucos. A vergonha do Brasil  é  que só  temos BANDIDOS E JUMENTOS na política. Aí vemos esses vermes afundando o Brasil e fod%@$&amp; o povo.",1151578353067057152,NA,NA,NA,NA,NA,1,0
769252,1293228092073349122,2020-08-11T16:49:38Z,"@carolsoarse Das demais campanhas que nós temos. Um bom exemplo é a da gripe. A primeira leva seria para grupos prioritários: idosos e profissionais de saúde. Depois que esses fossem vacinados, entraria a segunda fase: profissionais de transportes coletivos, indígenas e doentes crônicos",1212414153081548802,NA,NA,NA,NA,NA,0,0
554283,1284261744983015425,2020-07-17T23:00:35Z,"Aderir ou não ao isolamento desde o início nunca foi uma opção para nós.
É uma loteria que nunca estivemos dispostos a jogar, porque há ANOS o Eduardo sofre com cada gripezinha que eu pego. Uma gripe que me fodeu por UM DIA uma vez quase evoluiu pra pneumonia quando ele contraiu.",64122954,NA,Cordilheiras Nebulosas,NA,NA,NA,1,0
20761,1271842898275901440,2020-06-13T16:32:31Z,Kjjkkkkkkkkkkjj a crush me chamou de galinha kjjkkjjjkkkkkj eu pego nem gripe imagine garotas kkjkkkk agora ri,359385497,NA, fortaleza- CE,NA,NA,NA,1,0
1677170,1330616826070491137,2020-11-22T20:59:07Z,"sol quente fodido, gripe, cabeça a milhão e eu joguei horrível.. nunca tinha jogado tão mal",988228937938620416,NA,NA,NA,NA,NA,0,0
653723,1288171824308785152,2020-07-28T17:57:50Z,BIEBER FEVER UNICA PANDEMIA POSSÍVEL,1086475264459239429,NA,rickthesizzler,NA,NA,NA,1,0
1413897,1319845421490098176,2020-10-24T03:37:24Z,Incrível!!!,1549169239,NA,"Fortaleza, Brasil",NA,NA,NA,0,0
1377039,1318329037828349954,2020-10-19T23:11:50Z,"@phelpsacc Pego nem gripe moço, e eu presto sim",1207683685820047360,NA,NA,NA,NA,NA,0,0
1585011,1326505487970553857,2020-11-11T12:42:08Z,Essa gripe ta fd😷😔,1246145277192437761,NA,"Araruama, Brasil",NA,NA,NA,0,0
129087,1276631381897023496,2020-06-26T21:40:14Z,mt feliz com meu cronograma de treinos próprio que n vai fod*er meu joelho,3031851208,NA,"Catanduva, Brasil",NA,NA,NA,1,0
847673,1296452439336525824,2020-08-20T14:22:03Z,Muita mas mesmo muita atenção a isto. Uma das condições sine qua non para se ter a esperança de poder gerir os próximos meses,4816540349,NA,"Aveiro, Portugal",NA,NA,NA,0,0
1478540,1322232899811377152,2020-10-30T17:44:23Z,"@enevoadaa Amiga, até esse ano eu nunca tinha lido HP, isso pq tenho uma influência mt forte já q minhas primas/irmãs são fãs e tals, mas durante a febre dos lançamentos nunca peguei gosto. Nem por HP, nem por nenhum outros da época",2860865761,NA,Niterói — RJ 🌊💙,NA,NA,NA,0,0
352340,1280977341271941121,2020-07-08T21:29:32Z,Boa Flu!,701930326684205056,NA,"Teresina, Brasil",NA,NA,NA,1,0
1584055,1326427198933364739,2020-11-11T07:31:02Z,"eu definitivamente não vou dormir essa noite, to com muita tosse e dor nos pulmão em vez disso estou aqui passando raiva",307494251,NA,"Rio Grande do Sul, Brazil",NA,NA,NA,0,0
969199,1301581461670236160,2020-09-03T18:02:57Z,"Ain to na merda c esse resfriado, q dor de cabeça senhor vista doente, ain🤧😷",1083854958225698816,NA,"Volte smp fofa , bjss!!✌",NA,NA,NA,0,0
956199,1301135420751781896,2020-09-02T12:30:32Z,"Dorilen é um medicamento que serve para reduzir a febre e aliviar a dor em geral, incluindo a provocada por cólicas renais e hepáticas ou do trato gastrointestinal, dor de cabeça ou pós-cirurgica e causada por… https://t.co/iCkCuoQr24",1267781702002368513,"Arcos, Brasil",Rua Antonio Domingos 172,BR,"[[[-45.666781, -20.399914], [-45.666781, -20.070692], [-45.386249, -20.070692], [-45.386249, -20.399914]]]","{'type': 'Point', 'coordinates': [-45.53496122, -20.3120708]}",0,0
472119,1282485028753215488,2020-07-13T01:20:32Z,@whindersson eu faço isso com uma baladeira... fod*-se.. kkkkkkk,2781860825,NA,NA,NA,NA,NA,1,0
318808,1280541610875510784,2020-07-07T16:38:06Z,"@Flamengo Vou assistir na Flu TV 

Vou Ouvir na FlaTv.. Da audiência
Mais de.1M ao vivo será? 

Não vou me inscrever no canal simples...
E de quebra teremos tbm mais de milhões ouvindo  na Flatv.. 
Todos ganham
#FLATV 
#SOMNAFLATV",1193283456765235202,NA,NA,NA,NA,NA,1,0
2482746,1359676874155319299,2021-02-11T01:33:23Z,"2 dias q estou com falta de ar e dor de cabeça, sem contar que ontem tbm  me deu febre 💔☹",1103406827587407872,NA,NA,NA,NA,NA,0,0
1952265,1341114034230358018,2020-12-21T20:11:17Z,A TROPA DO FLU que tá passando chama elas pra piscina 🎶🇭🇺🤪,1030955249849311237,NA,"campo grande, zø ",NA,NA,NA,0,0
2031994,1344355530278625284,2020-12-30T18:51:49Z,@anarsdr apoia os cotovelos ou pulsos na perna,4064697202,NA,Bsb,NA,NA,NA,0,0
907065,1298777163605442560,2020-08-27T00:19:40Z,"@Everton__no @spfcestatistica o Diniz sempre arruma alguns bons jogadores alterando posição, vide Caio Henrique no Flu, o problema é só o resto mesmo, que deixa a desejar em tudo",782045045025374208,NA,"São Paulo, Brasil",NA,NA,NA,0,0
94202,1275043714621202432,2020-06-22T12:31:25Z,"Antecipei o presente do meu pai dando o plano Guerreiro à ele. Vamo!

#ÉPeloFlu ",1403613926,NA,Rio de Janeiro,NA,NA,NA,1,0
2472323,1359348332645253125,2021-02-10T03:47:52Z,na minha favela eu chamo isso de vacilao sem palavras pau no cu comédia fraco sem talento merece pegar gripe fodase,1131280199570608129,NA,NA,NA,NA,NA,0,0
1778297,1335018224803573765,2020-12-05T00:28:42Z,"Rosalie seria Rosangela: patricinha, mimada, cuzona. Que adora bancar a popular por ter um iphone, mas no fundo a gente sabe que foi parcelado em 12x. 

Mike seria Maicon: o moleque chato que se acho o fodão, mas é bunda mole que não sabe nem pular o portão.",2691794724,NA,NA,NA,NA,NA,0,0
1884318,1338892365965225985,2020-12-15T17:03:10Z,Resfriado me pegou firmeeeee 🤧,938730054284169216,NA,NA,NA,NA,NA,0,0
1469660,1321951194005254144,2020-10-29T23:04:59Z,"QUE TEMON DIOS 
FEVER DUA FT ANGELE",948716734772580353,NA,billie eilish pirate,NA,NA,NA,0,0
445887,1282153886841790464,2020-07-12T03:24:42Z,"HOJE É DIA DE FLU, HOJE TEM FLUMINENSE ???‍♂️",1148470599733383169,NA,Aonde a Paz Prevalece ✝?,NA,NA,NA,1,0
1386497,1318715166566109186,2020-10-21T00:46:10Z,Minha vez de perguntar se é gripe ou corona,1108441855690264578,NA,"Goiatuba, Brasil",NA,NA,NA,0,0
1920180,1339930475079593985,2020-12-18T13:48:14Z,Agora que era para seguir os americanos o governo não segue.,53094101,NA,Minas Gerais,NA,NA,NA,0,0
1405869,1319485233964658688,2020-10-23T03:46:09Z,"3 dias doente com o pescoço inchado e queimando de febre ai chego na UPA e o vagabundo fdp arrombado do ""medico"" fala q eu n to com nd kkkkkkkkkkkkkk é o cumulo da falta de profissionalismo",958437037752967170,NA,Apollo city-Rj ,NA,NA,NA,0,0
2359,1270821332134113282,2020-06-10T20:53:10Z,"@Gabriel45704980 @AmandaAbreuSa @oliveira_jennyy @BruMarquezine Não ,pq até onde eu sei os jogadores ""fodões"" junto com o neymar fizeram mutirão de votos para a racista sair e não conseguiram...",1240747594164449280,NA,NA,NA,NA,NA,1,0
2401300,1356927177812570112,2021-02-03T11:27:04Z,"Hoje tem mais uma decisão para o @ECBahia, 21h30, contra o @FluminenseFC, na Fonte.
Como não vejo o Bahia jogando bem, eu povoaria o meio campo com Gregore, Ronaldo, Daniel e Ramirez. Na frente Thiago e Gilberto. Ia num 4-4-2.
Flu perigoso quer seguir na zona da Libertadores.",96663551,NA,Salvador - BA,NA,NA,NA,0,0
4316,1270901506691100672,2020-06-11T02:11:46Z,@rullyfbrn Tos e'ep pa,1187402534727503872,NA,Cimahi,NA,NA,NA,1,0
104173,1275487921110425603,2020-06-23T17:56:32Z,"Só queria minha cama, essa gripe acabou cmg hoje.",1117596780877766656,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
2053318,1345350138475196417,2021-01-02T12:44:03Z,"@carolamota_ Então, a de gripe espanhola durou quase 3 anos. Tem um tempo pra gerar a imunidade coletiva e o estado de pandemia deixar de existir.",1307330827701886978,NA,NA,NA,NA,NA,0,0
1985726,1342581997764562945,2020-12-25T21:24:26Z,"desde então, eu nunca mais tive crise febril, catarreira feia, nada da sinusite

e nunca voltou sabe? Tem gente que faz a cirurgia, fica bem mas depois a mucosa se desenvolve de novo.

21 anos na fuça e nunca mais adoeci dessa merda",954501711170867200,NA,"Macapá, Brasil",NA,NA,NA,0,0
1636365,1328783019889614849,2020-11-17T19:32:14Z,"@Marina92011959 @ivani_vana @lurodriguesguim @Poolwww1 @fabiomendes @Deusa_Hela_ @Rocha7591 @macunaimaz @Korinta @Ricar_001 @ThemisDeusa @PatyLaCosta2 @LeaDourado7 @Juzinha_Ayu @alexandre @O_M0RCEG0 @SF_Moro @Davi_P_C @MsBraun7 @SirJhonnf @HeleniceRobles @AmyLima95 @AvellarBianca @EdinhoPG12 @KOSMOPOLITTURBO @Pity542 @Pedr0_101 @Regina_goiana @gladzalb @LuizRosari @ataldafah @Joomendez3 @Flaviacci @InverdadeA @PatriciaADavis @farias_leonidas @Ary_AntiPT @aramis_1980 @ath1abalba @_Bel28 @Elibailly @sbrjjo @ClauSpiritus @gui_iah Esse até q não dám muito haha . Perfume com pouco ou sem álcool  No fim do ano, 3 goles de champagne para não começar o ano tossindo hhaa",887287109937229824,NA,NA,NA,NA,NA,0,0
1243243,1312064823790915593,2020-10-02T16:20:05Z,necessito de comprar esse perfume do flu,3367818887,NA,ddl.5h.cs.ffc ,NA,NA,NA,0,0
757869,1292639537659772928,2020-08-10T01:50:56Z,"@PredoEhnrique Termina tu lá
Não é o fodão? 😎",2369378564,NA,"Porto Alegre, Brasil",NA,NA,NA,0,0
2466760,1359212514475663370,2021-02-09T18:48:11Z,"Quem vem junto comigo derrubar a conta desses p@u no uc?
Fod@-se tudo, quero que se lasquem. Não sou objeto pra ser usada.

Ps: Tô falando so da equipe",1123671379293999111,NA,🎪⚡,NA,NA,NA,0,0
1767776,1334548283889508359,2020-12-03T17:21:20Z,@ll_gomes_vv tosse perto dele,1095011014335172608,NA,"Campinas, Brasil",NA,NA,NA,0,0
1465331,1321830763231387648,2020-10-29T15:06:27Z,@badbyeon vou me cuidarrr a falta de ar ta vindo so na hora de dormir e não tá mt forte mas a tosse me irrita 😾 mas no geral to bem não se preocupe,994377068828819456,NA,NA,NA,NA,NA,0,0
2275545,1351950709554610180,2021-01-20T17:52:21Z,tirou o exo do topo deixando apenas o exo,1250046686401122305,NA,SHE!HER,NA,NA,NA,0,0
906587,1298759157538066432,2020-08-26T23:08:07Z,Destruído estou.... até febril fiquei. Meu cérebro pedindo socorro e corpo tmbm. Que dia foi esse de hoje em... não quero outro assim tão cedo’ 🤞🏽😞,336704311,"Macapá, Brasil",NA,BR,"[[[-51.492501, -0.088875], [-51.492501, 1.262232], [-49.894431, 1.262232], [-49.894431, -0.088875]]]",NA,0,0
2018877,1343844097602191360,2020-12-29T08:59:34Z,@Sahrularya_f Tos pada pada ngartos,1253682922768330753,NA,NA,NA,NA,NA,0,0
1816903,1336633684418551808,2020-12-09T11:27:58Z,@MariaAu02730325 @jose_neumanne @YouTube Essa aqui também https://t.co/pyH6RWv1tJ,1103349617192775680,NA,NA,NA,NA,NA,0,0
1874980,1338594394975264771,2020-12-14T21:19:08Z,"Alô, é da tropa do Flu?",1877524951,NA,Casa da sua irmã,NA,NA,NA,0,0
261336,1278893344324833280,2020-07-03T03:28:28Z,"tossindo que nem uma desgraçada, devo me preocupar?",1127737770959613952,NA,NA,NA,NA,NA,1,0
153320,1277668327830192128,2020-06-29T18:20:41Z,"@JoseleaPimentel @conexaopolitica Fod c lula, o Lula foi eleito mesmo os trouxas sabendo que era analfabeto. Esse Ministro aparentemente está mentindo sobre sua formação acadêmica, o governo mudou.",2761436307,NA,"São Paulo, Brasil",NA,NA,NA,1,0
849274,1296483026751324163,2020-08-20T16:23:35Z,MEU DEUS,1082378101819084803,NA,⊙﹏♥︎ ¿ .° #승훈. tbz.,NA,NA,NA,0,0
1922353,1339977298699816963,2020-12-18T16:54:18Z,o namorado da minha tia que eh fa do pocketnaro ta c sintomas de covid (que segundo ele eh só uma gripe) e mesmo assim veio aqui e ficou perto da minha vó 🤡🤡,1183378867282698241,NA,"16, vent acc ",NA,NA,NA,0,0
1587998,1326613234443579397,2020-11-11T19:50:17Z,"Quando eu me viro de uma gripe e saio dançando, eu volto pro hospital com um joelho deslocado é uma dor na coluna.",193061966,NA,Macapá - AP,NA,NA,NA,0,0
792295,1294030677655134208,2020-08-13T21:58:50Z,"aí eu comentei com a minha prima hj q é enfermeira q dessa vez não inflamou né, ela olhou pra mim e me lembrou que é por causa da autohemoterapia. Eu nunca mais tive nem gripe e não tinha notado. 
Vou poder colocar até lata na orelha agr 😊",1239070653971644416,NA,"Ceará, Brasil",NA,NA,NA,0,0
1666868,1330029199931940866,2020-11-21T06:04:06Z,"@juuh_hyung Duas que até hoje as pessoas caem:

Andar descalço causa gripe.

Gilete deixa os pelos mais grossos.",1162129779191140352,NA,"Novo Acordo, Brasil",NA,NA,NA,0,0
1656199,1329560005876527105,2020-11-19T22:59:42Z,@dessabrittes O mais engraçado que isso tá dando moral para ele se achar o fodão no jogo aquele ridiculo baba ovo da Jojo,1306362444470779904,NA,Brasil,NA,NA,NA,0,0
1987665,1342652811067224078,2020-12-26T02:05:50Z,KKKKKKKK SOCORRO KKKKKKKKKKKK,825867555285901312,NA,she/her | ela/dela,NA,NA,NA,0,0
2027538,1344144373508939776,2020-12-30T04:52:46Z,"A cada dia que passa eu crio um carinho maior por vc. Eu te admiro mtt, mesmo sendo biscoiteiro, e eu sei que vc é aquele amigo que smp vai ficar do meu lado quando eu precisar. 
 já compartilhamos risadas, fofocas e surtos pelo nosso time. Vc é FOD@

Te amo muito ❤",1155991408261517312,NA,Não é da sua conta,NA,NA,NA,0,0
631235,1287329810495279104,2020-07-26T10:11:58Z,Só sinto o cheiro do sucesso ?,349785829,NA,portugal,NA,NA,NA,1,0
82142,1274438457893453825,2020-06-20T20:26:20Z,"@naomarco69 @genisson88 @xxDanielCSxx @Esp_Interativo não faz sentido sabe... o cara não fez por onde... pura mídia, duvido q já jogou um Fla Flu",4514881240,NA,NA,NA,NA,NA,1,0
1793795,1335756794614910978,2020-12-07T01:23:31Z,não tem remédio pra tosse 😕,1260054099866894342,NA,🗯あなたはばか、織田作之、あなたは大きなばかです！ （...）この種の男を死に追いやるには、あなたはばかです！(·•᷄ࡇ•᷅ ),NA,NA,NA,0,0
1156181,1308560410027659269,2020-09-23T00:14:48Z,"O discurso de hoje na 75a. Assembleia Geral da ONU do nosso presidente Bolsonaro foi excelente, ficou ainda mais consolidada a nossa posição de nação conservadora. #BolsonaroOrgulhoDoBrasil 
#BolsonaroPresidenteAte2026",1277733362980061186,NA,NA,NA,NA,NA,0,0
661997,1288401148089634816,2020-07-29T09:09:05Z,THIS IS OS PATRÕES CARAS ATEEZ SALVANDO O KPOP DE NOVO E NÃO CHOCA NINGUÉM #ATEEZ #FEVER_Part_1 #ATEEZComeback @ATEEZofficial,1149497143956144129,NA,Passarinhas Squad,NA,NA,NA,1,0
455826,1282396500694372354,2020-07-12T19:28:46Z,"Queria parabenizar a dupla Fla-Flu pelo jogo de péssima qualidade até aqui. Parabéns aos envolvidos, me deu até sono",43534892,NA,NA,NA,NA,NA,1,0
